order_id,customer_id,product_id,order_date,quantity,status,payment_method,shipping_cost
1,20,9,2024-01-01 00:00:00,9,주문완료,계좌이체,2500
2,2,37,2024-01-01 01:00:00,9,취소,계좌이체,2500
3,88,94,2024-01-01 02:00:00,1,배송완료,포인트,2500
4,31,83,2024-01-01 03:00:00,2,배송완료,현금,2500
5,155,53,2024-01-01 04:00:00,8,배송완료,카드,3000
6,130,80,2024-01-01 05:00:00,5,배송완료,포인트,0
7,78,24,2024-01-01 06:00:00,7,배송완료,카드,2500
8,4,21,2024-01-01 07:00:00,1,배송중,포인트,3000
9,141,100,2024-01-01 08:00:00,5,배송중,현금,2500
10,163,40,2024-01-01 09:00:00,3,배송중,포인트,0
11,128,62,2024-01-01 10:00:00,2,배송완료,카드,2500
12,200,70,2024-01-01 11:00:00,2,배송중,계좌이체,2500
13,194,69,2024-01-01 12:00:00,9,배송완료,계좌이체,0
14,134,14,2024-01-01 13:00:00,4,취소,현금,3000
15,31,42,2024-01-01 14:00:00,4,배송완료,카드,2500
16,138,50,2024-01-01 15:00:00,7,배송완료,카드,3000
17,21,61,2024-01-01 16:00:00,2,배송완료,카드,3000
18,23,4,2024-01-01 17:00:00,3,배송완료,현금,2500
19,131,72,2024-01-01 18:00:00,3,배송완료,계좌이체,0
20,160,88,2024-01-01 19:00:00,6,배송완료,포인트,2500
21,148,75,2024-01-01 20:00:00,3,취소,현금,0
22,29,17,2024-01-01 21:00:00,5,취소,포인트,3000
23,105,85,2024-01-01 22:00:00,4,배송완료,계좌이체,0
24,52,57,2024-01-01 23:00:00,3,배송완료,현금,0
25,115,90,2024-01-02 00:00:00,8,배송완료,계좌이체,2500
26,174,48,2024-01-02 01:00:00,3,배송완료,포인트,0
27,162,44,2024-01-02 02:00:00,6,배송완료,카드,0
28,101,45,2024-01-02 03:00:00,7,배송완료,카드,2500
29,84,91,2024-01-02 04:00:00,7,취소,포인트,0
30,61,80,2024-01-02 05:00:00,2,배송완료,카드,0
31,125,90,2024-01-02 06:00:00,3,배송완료,포인트,2500
32,200,33,2024-01-02 07:00:00,4,배송완료,현금,2500
33,71,31,2024-01-02 08:00:00,7,취소,현금,2500
34,70,47,2024-01-02 09:00:00,2,배송중,현금,2500
35,139,6,2024-01-02 10:00:00,3,배송완료,카드,2500
36,108,72,2024-01-02 11:00:00,7,배송완료,계좌이체,2500
37,191,71,2024-01-02 12:00:00,7,배송중,카드,3000
38,21,34,2024-01-02 13:00:00,3,배송완료,카드,0
39,131,53,2024-01-02 14:00:00,1,배송완료,계좌이체,2500
40,82,14,2024-01-02 15:00:00,3,배송완료,계좌이체,3000
41,88,16,2024-01-02 16:00:00,5,배송완료,계좌이체,3000
42,111,43,2024-01-02 17:00:00,7,배송완료,계좌이체,0
43,10,73,2024-01-02 18:00:00,4,배송완료,카드,0
44,155,74,2024-01-02 19:00:00,1,배송완료,포인트,2500
45,12,81,2024-01-02 20:00:00,6,배송중,현금,0
46,7,12,2024-01-02 21:00:00,2,취소,포인트,3000
47,145,70,2024-01-02 22:00:00,3,배송완료,카드,2500
48,193,19,2024-01-02 23:00:00,4,배송완료,계좌이체,2500
49,192,41,2024-01-03 00:00:00,6,배송완료,현금,0
50,114,53,2024-01-03 01:00:00,6,배송완료,현금,2500
51,26,29,2024-01-03 02:00:00,7,배송완료,포인트,2500
52,15,70,2024-01-03 03:00:00,5,배송완료,카드,3000
53,33,59,2024-01-03 04:00:00,7,배송완료,카드,0
54,62,89,2024-01-03 05:00:00,2,배송완료,카드,0
55,47,64,2024-01-03 06:00:00,1,배송완료,현금,2500
56,95,24,2024-01-03 07:00:00,8,배송중,포인트,0
57,35,89,2024-01-03 08:00:00,1,배송완료,현금,2500
58,193,16,2024-01-03 09:00:00,2,배송중,현금,3000
59,200,52,2024-01-03 10:00:00,6,배송중,계좌이체,2500
60,76,80,2024-01-03 11:00:00,1,취소,포인트,3000
61,123,6,2024-01-03 12:00:00,3,배송완료,계좌이체,0
62,83,37,2024-01-03 13:00:00,7,배송완료,카드,0
63,25,85,2024-01-03 14:00:00,8,배송완료,현금,0
64,57,4,2024-01-03 15:00:00,4,취소,포인트,2500
65,32,98,2024-01-03 16:00:00,3,배송완료,카드,3000
66,63,92,2024-01-03 17:00:00,1,배송완료,포인트,0
67,12,38,2024-01-03 18:00:00,9,배송완료,현금,2500
68,63,41,2024-01-03 19:00:00,6,취소,포인트,2500
69,77,92,2024-01-03 20:00:00,6,배송완료,카드,3000
70,92,81,2024-01-03 21:00:00,9,배송완료,계좌이체,0
71,1,14,2024-01-03 22:00:00,1,배송중,현금,0
72,179,71,2024-01-03 23:00:00,6,배송중,계좌이체,0
73,70,86,2024-01-04 00:00:00,5,배송중,현금,2500
74,136,51,2024-01-04 01:00:00,6,배송중,카드,0
75,196,65,2024-01-04 02:00:00,8,배송완료,현금,3000
76,133,93,2024-01-04 03:00:00,5,주문완료,계좌이체,2500
77,86,52,2024-01-04 04:00:00,2,주문완료,현금,2500
78,39,95,2024-01-04 05:00:00,2,배송중,카드,2500
79,23,30,2024-01-04 06:00:00,5,배송중,현금,0
80,68,57,2024-01-04 07:00:00,3,배송중,계좌이체,2500
81,180,79,2024-01-04 08:00:00,3,배송완료,카드,3000
82,4,82,2024-01-04 09:00:00,8,배송완료,계좌이체,3000
83,126,99,2024-01-04 10:00:00,7,주문완료,현금,3000
84,175,30,2024-01-04 11:00:00,1,배송완료,포인트,3000
85,21,98,2024-01-04 12:00:00,5,배송완료,계좌이체,0
86,184,42,2024-01-04 13:00:00,9,배송중,현금,0
87,105,11,2024-01-04 14:00:00,4,배송완료,포인트,0
88,66,27,2024-01-04 15:00:00,1,배송완료,포인트,2500
89,187,24,2024-01-04 16:00:00,8,배송완료,카드,0
90,7,99,2024-01-04 17:00:00,5,배송완료,포인트,2500
91,49,39,2024-01-04 18:00:00,2,주문완료,계좌이체,2500
92,16,72,2024-01-04 19:00:00,1,취소,계좌이체,3000
93,145,18,2024-01-04 20:00:00,3,배송완료,포인트,2500
94,84,77,2024-01-04 21:00:00,9,취소,현금,3000
95,87,45,2024-01-04 22:00:00,1,주문완료,계좌이체,0
96,98,88,2024-01-04 23:00:00,4,취소,계좌이체,0
97,75,87,2024-01-05 00:00:00,8,배송완료,카드,2500
98,34,12,2024-01-05 01:00:00,8,배송완료,현금,0
99,161,49,2024-01-05 02:00:00,8,주문완료,포인트,0
100,26,94,2024-01-05 03:00:00,8,배송완료,현금,2500
101,66,31,2024-01-05 04:00:00,4,취소,카드,0
102,125,92,2024-01-05 05:00:00,8,배송완료,카드,2500
103,63,22,2024-01-05 06:00:00,9,배송완료,현금,2500
104,87,44,2024-01-05 07:00:00,7,취소,카드,2500
105,41,92,2024-01-05 08:00:00,2,배송완료,카드,2500
106,186,64,2024-01-05 09:00:00,9,배송완료,카드,2500
107,98,77,2024-01-05 10:00:00,8,배송완료,현금,0
108,124,25,2024-01-05 11:00:00,5,취소,카드,0
109,79,51,2024-01-05 12:00:00,3,주문완료,포인트,2500
110,10,7,2024-01-05 13:00:00,7,배송완료,포인트,2500
111,15,6,2024-01-05 14:00:00,2,배송완료,계좌이체,2500
112,42,24,2024-01-05 15:00:00,3,배송완료,포인트,2500
113,93,19,2024-01-05 16:00:00,9,배송완료,계좌이체,0
114,185,83,2024-01-05 17:00:00,4,취소,현금,2500
115,17,100,2024-01-05 18:00:00,4,취소,카드,2500
116,188,9,2024-01-05 19:00:00,3,주문완료,포인트,2500
117,9,36,2024-01-05 20:00:00,5,배송완료,계좌이체,2500
118,114,40,2024-01-05 21:00:00,3,주문완료,현금,2500
119,36,93,2024-01-05 22:00:00,9,배송완료,계좌이체,2500
120,36,24,2024-01-05 23:00:00,3,배송완료,카드,2500
121,48,48,2024-01-06 00:00:00,2,취소,포인트,0
122,51,63,2024-01-06 01:00:00,5,배송완료,현금,2500
123,97,69,2024-01-06 02:00:00,6,배송중,계좌이체,0
124,119,53,2024-01-06 03:00:00,1,주문완료,현금,0
125,95,54,2024-01-06 04:00:00,6,배송완료,계좌이체,3000
126,70,42,2024-01-06 05:00:00,3,배송완료,계좌이체,3000
127,74,45,2024-01-06 06:00:00,4,배송중,카드,0
128,80,90,2024-01-06 07:00:00,6,배송완료,카드,2500
129,68,14,2024-01-06 08:00:00,8,취소,계좌이체,0
130,150,29,2024-01-06 09:00:00,9,배송완료,포인트,2500
131,77,6,2024-01-06 10:00:00,6,배송완료,현금,3000
132,116,7,2024-01-06 11:00:00,7,배송완료,현금,3000
133,6,37,2024-01-06 12:00:00,5,배송완료,카드,2500
134,154,53,2024-01-06 13:00:00,9,배송완료,포인트,2500
135,75,18,2024-01-06 14:00:00,4,배송중,계좌이체,2500
136,88,87,2024-01-06 15:00:00,6,취소,카드,2500
137,3,38,2024-01-06 16:00:00,5,배송완료,계좌이체,3000
138,52,59,2024-01-06 17:00:00,1,배송완료,계좌이체,3000
139,74,1,2024-01-06 18:00:00,5,배송완료,카드,2500
140,125,68,2024-01-06 19:00:00,5,주문완료,포인트,2500
141,188,44,2024-01-06 20:00:00,9,배송중,현금,0
142,191,47,2024-01-06 21:00:00,1,배송완료,카드,0
143,65,35,2024-01-06 22:00:00,5,배송완료,포인트,3000
144,52,87,2024-01-06 23:00:00,7,배송완료,계좌이체,2500
145,76,91,2024-01-07 00:00:00,6,배송완료,카드,2500
146,142,60,2024-01-07 01:00:00,6,배송완료,현금,2500
147,89,90,2024-01-07 02:00:00,7,배송완료,현금,3000
148,72,52,2024-01-07 03:00:00,6,배송완료,계좌이체,0
149,68,8,2024-01-07 04:00:00,5,취소,카드,3000
150,156,80,2024-01-07 05:00:00,5,배송완료,현금,3000
151,199,41,2024-01-07 06:00:00,9,배송완료,카드,3000
152,138,3,2024-01-07 07:00:00,8,배송중,현금,2500
153,115,96,2024-01-07 08:00:00,4,배송완료,계좌이체,0
154,57,69,2024-01-07 09:00:00,4,주문완료,계좌이체,2500
155,66,84,2024-01-07 10:00:00,5,배송완료,카드,2500
156,90,14,2024-01-07 11:00:00,3,배송중,포인트,0
157,50,96,2024-01-07 12:00:00,8,배송완료,포인트,2500
158,14,26,2024-01-07 13:00:00,7,배송완료,계좌이체,2500
159,16,70,2024-01-07 14:00:00,5,배송완료,현금,3000
160,182,58,2024-01-07 15:00:00,3,배송중,포인트,0
